ID;TRADEDATE;CLOSE
RUCBITR;14.04.2006;137,5
RUCBITR;17.04.2006;137,57
RUCBITR;18.04.2006;137,56
RUCBITR;19.04.2006;137,72
RUCBITR;20.04.2006;137,56
RUCBITR;21.04.2006;136,77
RUCBITR;24.04.2006;137,68
RUCBITR;25.04.2006;137,73
RUCBITR;26.04.2006;137,68
RUCBITR;27.04.2006;137,6
RUCBITR;28.04.2006;137,7
RUCBITR;02.05.2006;137,84
RUCBITR;03.05.2006;137,86
RUCBITR;04.05.2006;137,98
RUCBITR;05.05.2006;137,94
RUCBITR;06.05.2006;137,96
RUCBITR;10.05.2006;138,07
RUCBITR;11.05.2006;138,14
RUCBITR;12.05.2006;138,16
RUCBITR;15.05.2006;138,3
RUCBITR;16.05.2006;138,69
RUCBITR;17.05.2006;138,63
RUCBITR;18.05.2006;138,7
RUCBITR;19.05.2006;138,74
RUCBITR;22.05.2006;138,09
RUCBITR;23.05.2006;138,07
RUCBITR;24.05.2006;138,05
RUCBITR;25.05.2006;138,11
RUCBITR;26.05.2006;139,8
RUCBITR;29.05.2006;138,19
RUCBITR;30.05.2006;138,29
RUCBITR;31.05.2006;138,33
RUCBITR;01.06.2006;138,31
RUCBITR;02.06.2006;138,33
RUCBITR;05.06.2006;140,04
RUCBITR;06.06.2006;138,45
RUCBITR;07.06.2006;137,95
RUCBITR;08.06.2006;138,04
RUCBITR;09.06.2006;138,16
RUCBITR;13.06.2006;138,58
RUCBITR;14.06.2006;138,75
RUCBITR;15.06.2006;138,9
RUCBITR;16.06.2006;140,26
RUCBITR;19.06.2006;139,26
RUCBITR;20.06.2006;139,52
RUCBITR;21.06.2006;140,29
RUCBITR;22.06.2006;140,45
RUCBITR;23.06.2006;140,51
RUCBITR;26.06.2006;140,45
RUCBITR;27.06.2006;140,51
RUCBITR;28.06.2006;140,42
RUCBITR;29.06.2006;140,44
RUCBITR;30.06.2006;140,74
RUCBITR;03.07.2006;140,7
RUCBITR;04.07.2006;140,64
RUCBITR;05.07.2006;140,76
RUCBITR;06.07.2006;140,53
RUCBITR;07.07.2006;140,9
RUCBITR;10.07.2006;140,99
RUCBITR;11.07.2006;141,11
RUCBITR;12.07.2006;141,05
RUCBITR;13.07.2006;141,25
RUCBITR;14.07.2006;141,23
RUCBITR;17.07.2006;141,27
RUCBITR;18.07.2006;141,34
RUCBITR;19.07.2006;141,36
RUCBITR;20.07.2006;141,45
RUCBITR;21.07.2006;141,48
RUCBITR;24.07.2006;141,29
RUCBITR;25.07.2006;141,43
RUCBITR;26.07.2006;141,46
RUCBITR;27.07.2006;141,41
RUCBITR;28.07.2006;141,59
RUCBITR;31.07.2006;141,77
RUCBITR;01.08.2006;141,91
RUCBITR;02.08.2006;141,97
RUCBITR;03.08.2006;142,02
RUCBITR;04.08.2006;142,13
RUCBITR;07.08.2006;142,2
RUCBITR;08.08.2006;142,21
RUCBITR;09.08.2006;142,22
RUCBITR;10.08.2006;142,29
RUCBITR;11.08.2006;142,41
RUCBITR;14.08.2006;142,57
RUCBITR;15.08.2006;142,64
RUCBITR;16.08.2006;142,73
RUCBITR;17.08.2006;142,76
RUCBITR;18.08.2006;142,91
RUCBITR;21.08.2006;142,71
RUCBITR;22.08.2006;142,82
RUCBITR;23.08.2006;142,83
RUCBITR;24.08.2006;142,84
RUCBITR;25.08.2006;142,97
RUCBITR;28.08.2006;143,02
RUCBITR;29.08.2006;143,02
RUCBITR;30.08.2006;143,09
RUCBITR;31.08.2006;143,25
RUCBITR;01.09.2006;143,32
RUCBITR;04.09.2006;143,47
RUCBITR;05.09.2006;143,57
RUCBITR;06.09.2006;143,57
RUCBITR;07.09.2006;143,58
RUCBITR;08.09.2006;143,63
RUCBITR;11.09.2006;143,65
RUCBITR;12.09.2006;143,64
RUCBITR;13.09.2006;143,7
RUCBITR;14.09.2006;143,74
RUCBITR;15.09.2006;143,75
RUCBITR;18.09.2006;143,89
RUCBITR;19.09.2006;143,84
RUCBITR;20.09.2006;143,97
RUCBITR;21.09.2006;144,05
RUCBITR;22.09.2006;144,06
RUCBITR;25.09.2006;144,1
RUCBITR;26.09.2006;144,12
RUCBITR;27.09.2006;144,05
RUCBITR;28.09.2006;144,28
RUCBITR;29.09.2006;144,38
RUCBITR;02.10.2006;144,44
RUCBITR;03.10.2006;144,45
RUCBITR;04.10.2006;144,42
RUCBITR;05.10.2006;144,51
RUCBITR;06.10.2006;144,57
RUCBITR;09.10.2006;144,46
RUCBITR;10.10.2006;144,49
RUCBITR;11.10.2006;144,48
RUCBITR;12.10.2006;144,55
RUCBITR;13.10.2006;144,62
RUCBITR;16.10.2006;144,7
RUCBITR;17.10.2006;144,77
RUCBITR;18.10.2006;144,81
RUCBITR;19.10.2006;144,89
RUCBITR;20.10.2006;144,89
RUCBITR;23.10.2006;144,92
RUCBITR;24.10.2006;144,99
RUCBITR;25.10.2006;144,86
RUCBITR;26.10.2006;144,98
RUCBITR;27.10.2006;144,86
RUCBITR;30.10.2006;145,06
RUCBITR;31.10.2006;145,14
RUCBITR;01.11.2006;145,12
RUCBITR;02.11.2006;145,15
RUCBITR;03.11.2006;145,11
RUCBITR;07.11.2006;145,15
RUCBITR;08.11.2006;145,16
RUCBITR;09.11.2006;145,05
RUCBITR;10.11.2006;145,15
RUCBITR;13.11.2006;145,23
RUCBITR;14.11.2006;145,22
RUCBITR;15.11.2006;145,06
RUCBITR;16.11.2006;145,21
RUCBITR;17.11.2006;145,14
RUCBITR;20.11.2006;145,27
RUCBITR;21.11.2006;145,27
RUCBITR;22.11.2006;145,38
RUCBITR;23.11.2006;145,45
RUCBITR;24.11.2006;145,53
RUCBITR;27.11.2006;145,56
RUCBITR;28.11.2006;145,67
RUCBITR;29.11.2006;145,59
RUCBITR;30.11.2006;145,73
RUCBITR;01.12.2006;145,82
RUCBITR;04.12.2006;145,91
RUCBITR;05.12.2006;145,88
RUCBITR;06.12.2006;145,93
RUCBITR;07.12.2006;145,97
RUCBITR;08.12.2006;145,97
RUCBITR;11.12.2006;146,06
RUCBITR;12.12.2006;146,04
RUCBITR;13.12.2006;146,09
RUCBITR;14.12.2006;146,25
RUCBITR;15.12.2006;146,35
RUCBITR;18.12.2006;146,26
RUCBITR;19.12.2006;146,32
RUCBITR;20.12.2006;146,34
RUCBITR;21.12.2006;146,4
RUCBITR;22.12.2006;146,46
RUCBITR;25.12.2006;146,53
RUCBITR;26.12.2006;146,61
RUCBITR;27.12.2006;146,62
RUCBITR;28.12.2006;146,71
RUCBITR;29.12.2006;146,83
RUCBITR;09.01.2007;147,03
RUCBITR;10.01.2007;146,92
RUCBITR;11.01.2007;147,08
RUCBITR;12.01.2007;147,13
RUCBITR;15.01.2007;147,21
RUCBITR;16.01.2007;147,31
RUCBITR;17.01.2007;147,24
RUCBITR;18.01.2007;147,24
RUCBITR;19.01.2007;147,23
RUCBITR;22.01.2007;147,33
RUCBITR;23.01.2007;147,34
RUCBITR;24.01.2007;147,42
RUCBITR;25.01.2007;147,46
RUCBITR;26.01.2007;147,45
RUCBITR;29.01.2007;147,37
RUCBITR;30.01.2007;147,08
RUCBITR;31.01.2007;147,07
RUCBITR;01.02.2007;147,01
RUCBITR;02.02.2007;147,09
RUCBITR;05.02.2007;147,06
RUCBITR;06.02.2007;147,35
RUCBITR;07.02.2007;147,37
RUCBITR;08.02.2007;147,58
RUCBITR;09.02.2007;147,55
RUCBITR;12.02.2007;147,96
RUCBITR;13.02.2007;147,81
RUCBITR;14.02.2007;147,67
RUCBITR;15.02.2007;147,76
RUCBITR;16.02.2007;147,76
RUCBITR;19.02.2007;147,39
RUCBITR;20.02.2007;147,23
RUCBITR;21.02.2007;147,38
RUCBITR;22.02.2007;147,41
RUCBITR;26.02.2007;147,63
RUCBITR;27.02.2007;147,59
RUCBITR;28.02.2007;147,61
RUCBITR;01.03.2007;147,46
RUCBITR;02.03.2007;147,4
RUCBITR;05.03.2007;147,37
RUCBITR;06.03.2007;147,5
RUCBITR;07.03.2007;147,68
RUCBITR;09.03.2007;147,67
RUCBITR;12.03.2007;147,85
RUCBITR;13.03.2007;147,8
RUCBITR;14.03.2007;147,88
RUCBITR;15.03.2007;147,99
RUCBITR;16.03.2007;147,89
RUCBITR;19.03.2007;148,15
RUCBITR;20.03.2007;148,02
RUCBITR;21.03.2007;148,08
RUCBITR;22.03.2007;148,13
RUCBITR;23.03.2007;148,1
RUCBITR;26.03.2007;148,2
RUCBITR;27.03.2007;148,27
RUCBITR;28.03.2007;148,38
RUCBITR;29.03.2007;148,41
RUCBITR;30.03.2007;148,39
RUCBITR;02.04.2007;148,51
RUCBITR;03.04.2007;148,49
RUCBITR;04.04.2007;148,53
RUCBITR;05.04.2007;148,49
RUCBITR;06.04.2007;148,56
RUCBITR;09.04.2007;148,53
RUCBITR;10.04.2007;148,68
RUCBITR;11.04.2007;148,58
RUCBITR;12.04.2007;148,58
RUCBITR;13.04.2007;148,71
RUCBITR;16.04.2007;148,82
RUCBITR;17.04.2007;148,9
RUCBITR;18.04.2007;148,98
RUCBITR;19.04.2007;148,98
RUCBITR;20.04.2007;148,4
RUCBITR;23.04.2007;148,9
RUCBITR;24.04.2007;149,19
RUCBITR;25.04.2007;149,16
RUCBITR;26.04.2007;149,08
RUCBITR;27.04.2007;149,2
RUCBITR;28.04.2007;149,35
RUCBITR;02.05.2007;149,48
RUCBITR;03.05.2007;149,57
RUCBITR;04.05.2007;149,69
RUCBITR;07.05.2007;149,77
RUCBITR;08.05.2007;149,83
RUCBITR;10.05.2007;149,89
RUCBITR;11.05.2007;149,92
RUCBITR;14.05.2007;150,09
RUCBITR;15.05.2007;149,64
RUCBITR;16.05.2007;149,62
RUCBITR;17.05.2007;149,54
RUCBITR;18.05.2007;149,72
RUCBITR;21.05.2007;150,03
RUCBITR;22.05.2007;150,11
RUCBITR;23.05.2007;150,07
RUCBITR;24.05.2007;150,25
RUCBITR;25.05.2007;150,03
RUCBITR;28.05.2007;150,51
RUCBITR;29.05.2007;150,48
RUCBITR;30.05.2007;150,45
RUCBITR;31.05.2007;150,44
RUCBITR;01.06.2007;150,49
RUCBITR;04.06.2007;150,62
RUCBITR;05.06.2007;150,55
RUCBITR;06.06.2007;150,61
RUCBITR;07.06.2007;150,73
RUCBITR;08.06.2007;150,62
RUCBITR;09.06.2007;150,71
RUCBITR;13.06.2007;150,94
RUCBITR;14.06.2007;150,91
RUCBITR;15.06.2007;150,92
RUCBITR;18.06.2007;151,05
RUCBITR;19.06.2007;151,11
RUCBITR;20.06.2007;151,04
RUCBITR;21.06.2007;150,88
RUCBITR;22.06.2007;150,94
RUCBITR;25.06.2007;150,96
RUCBITR;26.06.2007;150,86
RUCBITR;27.06.2007;150,96
RUCBITR;28.06.2007;150,85
RUCBITR;29.06.2007;151,24
RUCBITR;02.07.2007;151,19
RUCBITR;03.07.2007;151,08
RUCBITR;04.07.2007;151,09
RUCBITR;05.07.2007;151,12
RUCBITR;06.07.2007;151,42
RUCBITR;09.07.2007;151,33
RUCBITR;10.07.2007;151,57
RUCBITR;11.07.2007;151,57
RUCBITR;12.07.2007;151,62
RUCBITR;13.07.2007;151,67
RUCBITR;16.07.2007;151,83
RUCBITR;17.07.2007;151,97
RUCBITR;18.07.2007;152,12
RUCBITR;19.07.2007;152,25
RUCBITR;20.07.2007;152,42
RUCBITR;23.07.2007;152,9
RUCBITR;24.07.2007;153,17
RUCBITR;25.07.2007;153,31
RUCBITR;26.07.2007;153,35
RUCBITR;27.07.2007;153,41
RUCBITR;30.07.2007;153,66
RUCBITR;31.07.2007;153,67
RUCBITR;01.08.2007;153,66
RUCBITR;02.08.2007;153,74
RUCBITR;03.08.2007;153,81
RUCBITR;06.08.2007;153,53
RUCBITR;07.08.2007;153,8
RUCBITR;08.08.2007;153,81
RUCBITR;09.08.2007;153,57
RUCBITR;10.08.2007;152,97
RUCBITR;13.08.2007;153,76
RUCBITR;14.08.2007;153,79
RUCBITR;15.08.2007;153,52
RUCBITR;16.08.2007;153,14
RUCBITR;17.08.2007;153,03
RUCBITR;20.08.2007;152,99
RUCBITR;21.08.2007;152,72
RUCBITR;22.08.2007;152,76
RUCBITR;23.08.2007;152,65
RUCBITR;24.08.2007;152,57
RUCBITR;27.08.2007;152,44
RUCBITR;28.08.2007;152,36
RUCBITR;29.08.2007;152,68
RUCBITR;30.08.2007;152,5
RUCBITR;31.08.2007;152,62
RUCBITR;03.09.2007;152,63
RUCBITR;04.09.2007;153,07
RUCBITR;05.09.2007;152,79
RUCBITR;06.09.2007;152,76
RUCBITR;07.09.2007;152,5
RUCBITR;10.09.2007;152,62
RUCBITR;11.09.2007;152,46
RUCBITR;12.09.2007;152,42
RUCBITR;13.09.2007;152,65
RUCBITR;14.09.2007;152,71
RUCBITR;17.09.2007;152,45
RUCBITR;18.09.2007;152,16
RUCBITR;19.09.2007;152,39
RUCBITR;20.09.2007;152,21
RUCBITR;21.09.2007;152,28
RUCBITR;24.09.2007;152,55
RUCBITR;25.09.2007;152,75
RUCBITR;26.09.2007;152,72
RUCBITR;27.09.2007;152,73
RUCBITR;28.09.2007;153
RUCBITR;01.10.2007;152,78
RUCBITR;02.10.2007;152,75
RUCBITR;03.10.2007;152,92
RUCBITR;04.10.2007;152,87
RUCBITR;05.10.2007;152,85
RUCBITR;08.10.2007;152,92
RUCBITR;09.10.2007;152,99
RUCBITR;10.10.2007;153,21
RUCBITR;11.10.2007;153,21
RUCBITR;12.10.2007;153,38
RUCBITR;15.10.2007;153,6
RUCBITR;16.10.2007;153,79
RUCBITR;17.10.2007;153,72
RUCBITR;18.10.2007;153,88
RUCBITR;19.10.2007;153,86
RUCBITR;22.10.2007;153,93
RUCBITR;23.10.2007;154,07
RUCBITR;24.10.2007;154,19
RUCBITR;25.10.2007;154,12
RUCBITR;26.10.2007;154,3
RUCBITR;29.10.2007;154,43
RUCBITR;30.10.2007;154,31
RUCBITR;31.10.2007;154,41
RUCBITR;01.11.2007;154,58
RUCBITR;02.11.2007;154,66
RUCBITR;06.11.2007;154,69
RUCBITR;07.11.2007;154,71
RUCBITR;08.11.2007;154,69
RUCBITR;09.11.2007;154,76
RUCBITR;12.11.2007;154,88
RUCBITR;13.11.2007;154,97
RUCBITR;14.11.2007;154,99
RUCBITR;15.11.2007;154,92
RUCBITR;16.11.2007;154,94
RUCBITR;19.11.2007;155,21
RUCBITR;20.11.2007;154,97
RUCBITR;21.11.2007;154,84
RUCBITR;22.11.2007;154,82
RUCBITR;23.11.2007;154,74
RUCBITR;26.11.2007;154,83
RUCBITR;27.11.2007;154,67
RUCBITR;28.11.2007;154,75
RUCBITR;29.11.2007;154,84
RUCBITR;30.11.2007;154,9
RUCBITR;03.12.2007;155,05
RUCBITR;04.12.2007;155,1
RUCBITR;05.12.2007;155,23
RUCBITR;06.12.2007;155,35
RUCBITR;07.12.2007;155,4
RUCBITR;10.12.2007;155,43
RUCBITR;11.12.2007;155,49
RUCBITR;12.12.2007;155,54
RUCBITR;13.12.2007;155,66
RUCBITR;14.12.2007;155,78
RUCBITR;17.12.2007;155,81
RUCBITR;18.12.2007;155,63
RUCBITR;19.12.2007;155,82
RUCBITR;20.12.2007;156,01
RUCBITR;21.12.2007;156
RUCBITR;24.12.2007;156,14
RUCBITR;25.12.2007;156,06
RUCBITR;26.12.2007;156,04
RUCBITR;27.12.2007;156,21
RUCBITR;28.12.2007;156,43
RUCBITR;09.01.2008;156,67
RUCBITR;10.01.2008;156,67
RUCBITR;11.01.2008;156,73
RUCBITR;14.01.2008;156,99
RUCBITR;15.01.2008;157,05
RUCBITR;16.01.2008;156,97
RUCBITR;17.01.2008;157,03
RUCBITR;18.01.2008;157,01
RUCBITR;21.01.2008;157,03
RUCBITR;22.01.2008;156,72
RUCBITR;23.01.2008;156,84
RUCBITR;24.01.2008;156,81
RUCBITR;25.01.2008;157
RUCBITR;28.01.2008;156,99
RUCBITR;29.01.2008;157,1
RUCBITR;30.01.2008;157,32
RUCBITR;31.01.2008;157,12
RUCBITR;01.02.2008;157,2
RUCBITR;04.02.2008;157,21
RUCBITR;05.02.2008;157,23
RUCBITR;06.02.2008;157,16
RUCBITR;07.02.2008;157,09
RUCBITR;08.02.2008;157,1
RUCBITR;11.02.2008;157,15
RUCBITR;12.02.2008;157,08
RUCBITR;13.02.2008;157,1
RUCBITR;14.02.2008;157,13
RUCBITR;15.02.2008;157,09
RUCBITR;18.02.2008;157,25
RUCBITR;19.02.2008;157,17
RUCBITR;20.02.2008;157,04
RUCBITR;21.02.2008;156,69
RUCBITR;22.02.2008;156,95
RUCBITR;26.02.2008;157
RUCBITR;27.02.2008;157,05
RUCBITR;28.02.2008;156,92
RUCBITR;29.02.2008;157,1
RUCBITR;03.03.2008;156,83
RUCBITR;04.03.2008;157,01
RUCBITR;05.03.2008;156,92
RUCBITR;06.03.2008;157,09
RUCBITR;07.03.2008;157,1
RUCBITR;11.03.2008;157,17
RUCBITR;12.03.2008;157,43
RUCBITR;13.03.2008;157,33
RUCBITR;14.03.2008;157,56
RUCBITR;17.03.2008;157,43
RUCBITR;18.03.2008;157,4
RUCBITR;19.03.2008;157,56
RUCBITR;20.03.2008;157,6
RUCBITR;21.03.2008;157,51
RUCBITR;24.03.2008;157,71
RUCBITR;25.03.2008;157,82
RUCBITR;26.03.2008;157,79
RUCBITR;27.03.2008;157,88
RUCBITR;28.03.2008;158,12
RUCBITR;31.03.2008;158,28
RUCBITR;01.04.2008;158,33
RUCBITR;02.04.2008;158,48
RUCBITR;03.04.2008;158,66
RUCBITR;04.04.2008;158,74
RUCBITR;07.04.2008;158,93
RUCBITR;08.04.2008;158,96
RUCBITR;09.04.2008;159,01
RUCBITR;10.04.2008;159,2
RUCBITR;11.04.2008;159,29
RUCBITR;14.04.2008;159,39
RUCBITR;15.04.2008;159,45
RUCBITR;16.04.2008;159,56
RUCBITR;17.04.2008;159,68
RUCBITR;18.04.2008;159,76
RUCBITR;21.04.2008;159,91
RUCBITR;22.04.2008;160
RUCBITR;23.04.2008;160,02
RUCBITR;24.04.2008;160,08
RUCBITR;25.04.2008;159,76
RUCBITR;28.04.2008;160,06
RUCBITR;29.04.2008;160,03
RUCBITR;30.04.2008;160,16
RUCBITR;04.05.2008;159,96
RUCBITR;05.05.2008;160
RUCBITR;06.05.2008;160,37
RUCBITR;07.05.2008;160,41
RUCBITR;08.05.2008;160,42
RUCBITR;12.05.2008;160,54
RUCBITR;13.05.2008;160,65
RUCBITR;14.05.2008;160,68
RUCBITR;15.05.2008;160,72
RUCBITR;16.05.2008;160,68
RUCBITR;19.05.2008;160,83
RUCBITR;20.05.2008;160,82
RUCBITR;21.05.2008;160,91
RUCBITR;22.05.2008;161,1
RUCBITR;23.05.2008;161,2
RUCBITR;26.05.2008;161,27
RUCBITR;27.05.2008;161,35
RUCBITR;28.05.2008;161,4
RUCBITR;29.05.2008;161,46
RUCBITR;30.05.2008;161,54
RUCBITR;02.06.2008;161,67
RUCBITR;03.06.2008;161,71
RUCBITR;04.06.2008;161,72
RUCBITR;05.06.2008;161,94
RUCBITR;06.06.2008;161,92
RUCBITR;07.06.2008;161,99
RUCBITR;09.06.2008;161,98
RUCBITR;10.06.2008;162,05
RUCBITR;11.06.2008;161,89
RUCBITR;16.06.2008;161,57
RUCBITR;17.06.2008;161,51
RUCBITR;18.06.2008;161,55
RUCBITR;19.06.2008;161,5
RUCBITR;20.06.2008;161,47
RUCBITR;23.06.2008;161,46
RUCBITR;24.06.2008;161,3
RUCBITR;25.06.2008;161,15
RUCBITR;26.06.2008;160,57
RUCBITR;27.06.2008;160,51
RUCBITR;30.06.2008;160,22
RUCBITR;01.07.2008;159,98
RUCBITR;02.07.2008;160
RUCBITR;03.07.2008;159,95
RUCBITR;04.07.2008;160
RUCBITR;07.07.2008;160,17
RUCBITR;08.07.2008;160,25
RUCBITR;09.07.2008;160,31
RUCBITR;10.07.2008;160,34
RUCBITR;11.07.2008;160,18
RUCBITR;14.07.2008;160,36
RUCBITR;15.07.2008;160,46
RUCBITR;16.07.2008;160,47
RUCBITR;17.07.2008;160,45
RUCBITR;18.07.2008;160,38
RUCBITR;21.07.2008;160,43
RUCBITR;22.07.2008;160,28
RUCBITR;23.07.2008;160,29
RUCBITR;24.07.2008;160,31
RUCBITR;25.07.2008;160,17
RUCBITR;28.07.2008;160,25
RUCBITR;29.07.2008;160,33
RUCBITR;30.07.2008;160,12
RUCBITR;31.07.2008;160,22
RUCBITR;01.08.2008;160,19
RUCBITR;04.08.2008;160,29
RUCBITR;05.08.2008;160,16
RUCBITR;06.08.2008;160,3
RUCBITR;07.08.2008;160,19
RUCBITR;08.08.2008;160,04
RUCBITR;11.08.2008;160,03
RUCBITR;12.08.2008;159,99
RUCBITR;13.08.2008;159,99
RUCBITR;14.08.2008;160,08
RUCBITR;15.08.2008;160,07
RUCBITR;18.08.2008;160,03
RUCBITR;19.08.2008;159,6
RUCBITR;20.08.2008;159,52
RUCBITR;21.08.2008;158,77
RUCBITR;22.08.2008;158,9
RUCBITR;25.08.2008;158,55
RUCBITR;26.08.2008;158,31
RUCBITR;27.08.2008;158,08
RUCBITR;28.08.2008;157,73
RUCBITR;29.08.2008;158,1
RUCBITR;01.09.2008;158,34
RUCBITR;02.09.2008;158,37
RUCBITR;03.09.2008;157,95
RUCBITR;04.09.2008;157,15
RUCBITR;05.09.2008;155,88
RUCBITR;08.09.2008;155,96
RUCBITR;09.09.2008;155,95
RUCBITR;10.09.2008;155,83
RUCBITR;11.09.2008;155,67
RUCBITR;12.09.2008;155,88
RUCBITR;15.09.2008;155,89
RUCBITR;16.09.2008;153,03
RUCBITR;17.09.2008;152,68
RUCBITR;18.09.2008;152,68
RUCBITR;19.09.2008;149,5
RUCBITR;22.09.2008;148,87
RUCBITR;23.09.2008;148,29
RUCBITR;24.09.2008;147,92
RUCBITR;25.09.2008;147,69
RUCBITR;26.09.2008;149,06
RUCBITR;29.09.2008;150,05
RUCBITR;30.09.2008;153,42
RUCBITR;01.10.2008;153,18
RUCBITR;02.10.2008;151,2
RUCBITR;03.10.2008;150,03
RUCBITR;06.10.2008;150,1
RUCBITR;07.10.2008;149,09
RUCBITR;08.10.2008;147,63
RUCBITR;09.10.2008;147,49
RUCBITR;10.10.2008;146,53
RUCBITR;13.10.2008;147,19
RUCBITR;14.10.2008;147,03
RUCBITR;15.10.2008;147,19
RUCBITR;16.10.2008;146,64
RUCBITR;17.10.2008;146,02
RUCBITR;20.10.2008;144,19
RUCBITR;21.10.2008;143,49
RUCBITR;22.10.2008;143
RUCBITR;23.10.2008;143,39
RUCBITR;24.10.2008;142,57
RUCBITR;27.10.2008;144,04
RUCBITR;28.10.2008;142,12
RUCBITR;29.10.2008;141,45
RUCBITR;30.10.2008;141,27
RUCBITR;31.10.2008;141,1
RUCBITR;01.11.2008;141,31
RUCBITR;05.11.2008;140,3
RUCBITR;06.11.2008;140,83
RUCBITR;07.11.2008;140,94
RUCBITR;10.11.2008;141,53
RUCBITR;11.11.2008;141,55
RUCBITR;12.11.2008;141,58
RUCBITR;13.11.2008;141,46
RUCBITR;14.11.2008;140,76
RUCBITR;17.11.2008;140,22
RUCBITR;18.11.2008;139,58
RUCBITR;19.11.2008;139,24
RUCBITR;20.11.2008;138,76
RUCBITR;21.11.2008;137,9
RUCBITR;24.11.2008;139,14
RUCBITR;25.11.2008;139,07
RUCBITR;26.11.2008;137,89
RUCBITR;27.11.2008;137,56
RUCBITR;28.11.2008;140,34
RUCBITR;01.12.2008;140,73
RUCBITR;02.12.2008;140,92
RUCBITR;03.12.2008;139,83
RUCBITR;04.12.2008;138,53
RUCBITR;05.12.2008;138,16
RUCBITR;08.12.2008;138,4
RUCBITR;09.12.2008;138,59
RUCBITR;10.12.2008;138,51
RUCBITR;11.12.2008;138,6
RUCBITR;12.12.2008;138,51
RUCBITR;15.12.2008;138,43
RUCBITR;16.12.2008;138,24
RUCBITR;17.12.2008;139,5
RUCBITR;18.12.2008;138,28
RUCBITR;19.12.2008;138,22
RUCBITR;22.12.2008;137,51
RUCBITR;23.12.2008;137,51
RUCBITR;24.12.2008;137,84
RUCBITR;25.12.2008;136,87
RUCBITR;26.12.2008;137,79
RUCBITR;29.12.2008;137,52
RUCBITR;30.12.2008;135,51
RUCBITR;31.12.2008;138,1
RUCBITR;11.01.2009;138,13
RUCBITR;12.01.2009;137,51
RUCBITR;13.01.2009;136,6
RUCBITR;14.01.2009;135,11
RUCBITR;15.01.2009;134,42
RUCBITR;16.01.2009;134,22
RUCBITR;19.01.2009;133,53
RUCBITR;20.01.2009;133,53
RUCBITR;21.01.2009;133,36
RUCBITR;22.01.2009;133,77
RUCBITR;23.01.2009;133,65
RUCBITR;26.01.2009;133,83
RUCBITR;27.01.2009;134,27
RUCBITR;28.01.2009;133,46
RUCBITR;29.01.2009;134,58
RUCBITR;30.01.2009;134,72
RUCBITR;02.02.2009;134,52
RUCBITR;03.02.2009;134,69
RUCBITR;04.02.2009;134,7
RUCBITR;05.02.2009;134,37
RUCBITR;06.02.2009;135,27
RUCBITR;09.02.2009;135,24
RUCBITR;10.02.2009;135,49
RUCBITR;11.02.2009;135,07
RUCBITR;12.02.2009;135,85
RUCBITR;13.02.2009;136,17
RUCBITR;16.02.2009;137,08
RUCBITR;17.02.2009;137,86
RUCBITR;18.02.2009;137,81
RUCBITR;19.02.2009;138,73
RUCBITR;20.02.2009;138,78
RUCBITR;24.02.2009;138,96
RUCBITR;25.02.2009;138,86
RUCBITR;26.02.2009;138,92
RUCBITR;27.02.2009;138,62
RUCBITR;02.03.2009;138,95
RUCBITR;03.03.2009;139,43
RUCBITR;04.03.2009;139,7
RUCBITR;05.03.2009;139,91
RUCBITR;06.03.2009;140,41
RUCBITR;10.03.2009;140,79
RUCBITR;11.03.2009;141,29
RUCBITR;12.03.2009;140,5
RUCBITR;13.03.2009;141,36
RUCBITR;16.03.2009;141,03
RUCBITR;17.03.2009;140,85
RUCBITR;18.03.2009;141,56
RUCBITR;19.03.2009;143,05
RUCBITR;20.03.2009;142,45
RUCBITR;23.03.2009;142,6
RUCBITR;24.03.2009;142,53
RUCBITR;25.03.2009;143,21
RUCBITR;26.03.2009;143,5
RUCBITR;27.03.2009;143,3
RUCBITR;30.03.2009;143,6
RUCBITR;31.03.2009;144,75
RUCBITR;01.04.2009;145,27
RUCBITR;02.04.2009;145,73
RUCBITR;03.04.2009;145,63
RUCBITR;06.04.2009;146,11
RUCBITR;07.04.2009;145,22
RUCBITR;08.04.2009;145,07
RUCBITR;09.04.2009;145,24
RUCBITR;10.04.2009;145,33
RUCBITR;13.04.2009;144,63
RUCBITR;14.04.2009;146,54
RUCBITR;15.04.2009;146,67
RUCBITR;16.04.2009;146,96
RUCBITR;17.04.2009;147,47
RUCBITR;20.04.2009;147,82
RUCBITR;21.04.2009;147,23
RUCBITR;22.04.2009;147,23
RUCBITR;23.04.2009;147,15
RUCBITR;24.04.2009;147,05
RUCBITR;27.04.2009;147,33
RUCBITR;28.04.2009;146,88
RUCBITR;29.04.2009;147,98
RUCBITR;30.04.2009;149,06
RUCBITR;04.05.2009;149,16
RUCBITR;05.05.2009;149,14
RUCBITR;06.05.2009;149,14
RUCBITR;07.05.2009;149,33
RUCBITR;08.05.2009;149,51
RUCBITR;12.05.2009;149,65
RUCBITR;13.05.2009;149,84
RUCBITR;14.05.2009;149,77
RUCBITR;15.05.2009;149,99
RUCBITR;18.05.2009;150,03
RUCBITR;19.05.2009;150,28
RUCBITR;20.05.2009;150,24
RUCBITR;21.05.2009;150,3
RUCBITR;22.05.2009;150,43
RUCBITR;25.05.2009;150,71
RUCBITR;26.05.2009;150,94
RUCBITR;27.05.2009;151,04
RUCBITR;28.05.2009;151,08
RUCBITR;29.05.2009;151,37
