ID;TRADEDATE;CLOSE
MCFTR;07.06.2006;1295,33
MCFTR;08.06.2006;1195,62
MCFTR;09.06.2006;1214,52
MCFTR;13.06.2006;1103,02
MCFTR;14.06.2006;1171,39
MCFTR;15.06.2006;1226,34
MCFTR;16.06.2006;1203,2
MCFTR;19.06.2006;1222,46
MCFTR;20.06.2006;1258,89
MCFTR;21.06.2006;1251,51
MCFTR;22.06.2006;1215,91
MCFTR;23.06.2006;1221,02
MCFTR;26.06.2006;1225,97
MCFTR;27.06.2006;1271,69
MCFTR;28.06.2006;1294,57
MCFTR;29.06.2006;1316,99
MCFTR;30.06.2006;1356,94
MCFTR;03.07.2006;1380,33
MCFTR;04.07.2006;1400,58
MCFTR;05.07.2006;1337,98
MCFTR;06.07.2006;1393,43
MCFTR;07.07.2006;1393,62
MCFTR;10.07.2006;1411,06
MCFTR;11.07.2006;1394,89
MCFTR;12.07.2006;1402,71
MCFTR;13.07.2006;1332,86
MCFTR;14.07.2006;1338,29
MCFTR;17.07.2006;1301,71
MCFTR;18.07.2006;1321,25
MCFTR;19.07.2006;1357,68
MCFTR;20.07.2006;1354,11
MCFTR;21.07.2006;1340,66
MCFTR;24.07.2006;1363,38
MCFTR;25.07.2006;1357,93
MCFTR;26.07.2006;1370,24
MCFTR;27.07.2006;1419,35
MCFTR;28.07.2006;1414,99
MCFTR;31.07.2006;1406,77
MCFTR;01.08.2006;1396,2
MCFTR;02.08.2006;1426,16
MCFTR;03.08.2006;1435,26
MCFTR;04.08.2006;1477,59
MCFTR;07.08.2006;1469,29
MCFTR;08.08.2006;1462,28
MCFTR;09.08.2006;1490,79
MCFTR;10.08.2006;1482,22
MCFTR;11.08.2006;1508,4
MCFTR;14.08.2006;1503,34
MCFTR;15.08.2006;1504,67
MCFTR;16.08.2006;1515,88
MCFTR;17.08.2006;1495,21
MCFTR;18.08.2006;1431,79
MCFTR;21.08.2006;1458,5
MCFTR;22.08.2006;1485
MCFTR;23.08.2006;1484,7
MCFTR;24.08.2006;1467,83
MCFTR;25.08.2006;1484,79
MCFTR;28.08.2006;1478,53
MCFTR;29.08.2006;1483,91
MCFTR;30.08.2006;1492,77
MCFTR;31.08.2006;1482,09
MCFTR;01.09.2006;1467,04
MCFTR;04.09.2006;1484,73
MCFTR;05.09.2006;1515,33
MCFTR;06.09.2006;1479,69
MCFTR;07.09.2006;1434,66
MCFTR;08.09.2006;1438,25
MCFTR;11.09.2006;1380,36
MCFTR;12.09.2006;1403,17
MCFTR;13.09.2006;1416,04
MCFTR;14.09.2006;1413,14
MCFTR;15.09.2006;1401,14
MCFTR;18.09.2006;1416,36
MCFTR;19.09.2006;1428,23
MCFTR;20.09.2006;1400,94
MCFTR;21.09.2006;1378,83
MCFTR;22.09.2006;1330,16
MCFTR;25.09.2006;1284,4
MCFTR;26.09.2006;1335,85
MCFTR;27.09.2006;1364,27
MCFTR;28.09.2006;1399,6
MCFTR;29.09.2006;1398,73
MCFTR;02.10.2006;1400,93
MCFTR;03.10.2006;1365,3
MCFTR;04.10.2006;1369,1
MCFTR;05.10.2006;1417,04
MCFTR;06.10.2006;1406,38
MCFTR;09.10.2006;1444,77
MCFTR;10.10.2006;1441,77
MCFTR;11.10.2006;1450,56
MCFTR;12.10.2006;1445,24
MCFTR;13.10.2006;1472,73
MCFTR;16.10.2006;1471,26
MCFTR;17.10.2006;1456,9
MCFTR;18.10.2006;1481,83
MCFTR;19.10.2006;1488,59
MCFTR;20.10.2006;1476,06
MCFTR;23.10.2006;1472,9
MCFTR;24.10.2006;1462,4
MCFTR;25.10.2006;1482,48
MCFTR;26.10.2006;1476,32
MCFTR;27.10.2006;1468,02
MCFTR;30.10.2006;1435,98
MCFTR;31.10.2006;1459,73
MCFTR;01.11.2006;1489,54
MCFTR;02.11.2006;1468,27
MCFTR;03.11.2006;1486,18
MCFTR;07.11.2006;1514,99
MCFTR;08.11.2006;1511,4
MCFTR;09.11.2006;1537,48
MCFTR;10.11.2006;1538,18
MCFTR;13.11.2006;1534,86
MCFTR;14.11.2006;1533,25
MCFTR;15.11.2006;1539,27
MCFTR;16.11.2006;1554
MCFTR;17.11.2006;1534,66
MCFTR;20.11.2006;1524,91
MCFTR;21.11.2006;1544,65
MCFTR;22.11.2006;1537,14
MCFTR;23.11.2006;1551,61
MCFTR;24.11.2006;1553,03
MCFTR;27.11.2006;1553,77
MCFTR;28.11.2006;1556,15
MCFTR;29.11.2006;1582,58
MCFTR;30.11.2006;1586,3
MCFTR;01.12.2006;1585,74
MCFTR;04.12.2006;1600,69
MCFTR;05.12.2006;1617,88
MCFTR;06.12.2006;1639,86
MCFTR;07.12.2006;1644,65
MCFTR;08.12.2006;1650,97
MCFTR;11.12.2006;1649,33
MCFTR;12.12.2006;1646,02
MCFTR;13.12.2006;1637,12
MCFTR;14.12.2006;1651,81
MCFTR;15.12.2006;1665,72
MCFTR;18.12.2006;1670,09
MCFTR;19.12.2006;1642,13
MCFTR;20.12.2006;1663,6
MCFTR;21.12.2006;1668,37
MCFTR;22.12.2006;1657,77
MCFTR;25.12.2006;1652,59
MCFTR;26.12.2006;1653,41
MCFTR;27.12.2006;1681,77
MCFTR;28.12.2006;1716,83
MCFTR;29.12.2006;1733,52
MCFTR;09.01.2007;1616,84
MCFTR;10.01.2007;1614,68
MCFTR;11.01.2007;1645,37
MCFTR;12.01.2007;1636,94
MCFTR;15.01.2007;1698
MCFTR;16.01.2007;1688,2
MCFTR;17.01.2007;1656,78
MCFTR;18.01.2007;1653,47
MCFTR;19.01.2007;1663,29
MCFTR;22.01.2007;1701,92
MCFTR;23.01.2007;1711,73
MCFTR;24.01.2007;1709,77
MCFTR;25.01.2007;1731,29
MCFTR;26.01.2007;1719,3
MCFTR;29.01.2007;1690,64
MCFTR;30.01.2007;1693,77
MCFTR;31.01.2007;1706,04
MCFTR;01.02.2007;1753,31
MCFTR;02.02.2007;1751,67
MCFTR;05.02.2007;1764,41
MCFTR;06.02.2007;1782,02
MCFTR;07.02.2007;1775,44
MCFTR;08.02.2007;1729,57
MCFTR;09.02.2007;1745,47
MCFTR;12.02.2007;1688,2
MCFTR;13.02.2007;1728,63
MCFTR;14.02.2007;1741,08
MCFTR;15.02.2007;1740,94
MCFTR;16.02.2007;1744,47
MCFTR;19.02.2007;1746,86
MCFTR;20.02.2007;1732,34
MCFTR;21.02.2007;1747,5
MCFTR;22.02.2007;1779,66
MCFTR;26.02.2007;1806,75
MCFTR;27.02.2007;1731,97
MCFTR;28.02.2007;1704,3
MCFTR;01.03.2007;1630,2
MCFTR;02.03.2007;1638,48
MCFTR;05.03.2007;1584,58
MCFTR;06.03.2007;1608,21
MCFTR;07.03.2007;1611,78
MCFTR;09.03.2007;1657,41
MCFTR;12.03.2007;1656,62
MCFTR;13.03.2007;1662,46
MCFTR;14.03.2007;1616,39
MCFTR;15.03.2007;1650,66
MCFTR;16.03.2007;1657,5
MCFTR;19.03.2007;1696,46
MCFTR;20.03.2007;1677,81
MCFTR;21.03.2007;1694,85
MCFTR;22.03.2007;1729,88
MCFTR;23.03.2007;1752,36
MCFTR;26.03.2007;1751,43
MCFTR;27.03.2007;1730,87
MCFTR;28.03.2007;1746,85
MCFTR;29.03.2007;1768,71
MCFTR;30.03.2007;1748,4
MCFTR;02.04.2007;1745,76
MCFTR;03.04.2007;1750,54
MCFTR;04.04.2007;1752,61
MCFTR;05.04.2007;1769,4
MCFTR;06.04.2007;1778,56
MCFTR;09.04.2007;1804,59
MCFTR;10.04.2007;1810,06
MCFTR;11.04.2007;1806,91
MCFTR;12.04.2007;1785,56
MCFTR;13.04.2007;1822,69
MCFTR;16.04.2007;1830,52
MCFTR;17.04.2007;1806,63
MCFTR;18.04.2007;1777,41
MCFTR;19.04.2007;1742,19
MCFTR;20.04.2007;1795
MCFTR;23.04.2007;1792,82
MCFTR;24.04.2007;1784,18
MCFTR;25.04.2007;1793,05
MCFTR;26.04.2007;1777,27
MCFTR;27.04.2007;1728
MCFTR;28.04.2007;1747,57
MCFTR;02.05.2007;1728,94
MCFTR;03.05.2007;1743,92
MCFTR;04.05.2007;1748,66
MCFTR;07.05.2007;1747,98
MCFTR;08.05.2007;1734,01
MCFTR;10.05.2007;1714,22
MCFTR;11.05.2007;1673,86
MCFTR;14.05.2007;1680,83
MCFTR;15.05.2007;1653,03
MCFTR;16.05.2007;1683,82
MCFTR;17.05.2007;1666,88
MCFTR;18.05.2007;1694,49
MCFTR;21.05.2007;1700,27
MCFTR;22.05.2007;1694,63
MCFTR;23.05.2007;1644,76
MCFTR;24.05.2007;1625,35
MCFTR;25.05.2007;1628,37
MCFTR;28.05.2007;1607,08
MCFTR;29.05.2007;1569,97
MCFTR;30.05.2007;1561,02
MCFTR;31.05.2007;1616,87
MCFTR;01.06.2007;1668,85
MCFTR;04.06.2007;1660,53
MCFTR;05.06.2007;1664,14
MCFTR;06.06.2007;1656,54
MCFTR;07.06.2007;1635,93
MCFTR;08.06.2007;1635,65
MCFTR;09.06.2007;1642,28
MCFTR;13.06.2007;1659,52
MCFTR;14.06.2007;1712,97
MCFTR;15.06.2007;1722,84
MCFTR;18.06.2007;1733,07
MCFTR;19.06.2007;1720,85
MCFTR;20.06.2007;1752,51
MCFTR;21.06.2007;1724,18
MCFTR;22.06.2007;1726,3
MCFTR;25.06.2007;1704,95
MCFTR;26.06.2007;1723,24
MCFTR;27.06.2007;1704,91
MCFTR;28.06.2007;1719,74
MCFTR;29.06.2007;1716,32
MCFTR;02.07.2007;1733,55
MCFTR;03.07.2007;1757,04
MCFTR;04.07.2007;1753,49
MCFTR;05.07.2007;1784,88
MCFTR;06.07.2007;1790,43
MCFTR;09.07.2007;1810,16
MCFTR;10.07.2007;1778,73
MCFTR;11.07.2007;1793,52
MCFTR;12.07.2007;1845,3
MCFTR;13.07.2007;1849,18
MCFTR;16.07.2007;1850,66
MCFTR;17.07.2007;1847,45
MCFTR;18.07.2007;1824,51
MCFTR;19.07.2007;1857,64
MCFTR;20.07.2007;1849,24
MCFTR;23.07.2007;1865,43
MCFTR;24.07.2007;1823,77
MCFTR;25.07.2007;1837,91
MCFTR;26.07.2007;1779,76
MCFTR;27.07.2007;1757,8
MCFTR;30.07.2007;1757,41
MCFTR;31.07.2007;1791,26
MCFTR;01.08.2007;1748,63
MCFTR;02.08.2007;1768,32
MCFTR;03.08.2007;1771,69
MCFTR;06.08.2007;1745,17
MCFTR;07.08.2007;1747,94
MCFTR;08.08.2007;1782,26
MCFTR;09.08.2007;1731,68
MCFTR;10.08.2007;1698,39
MCFTR;13.08.2007;1735,47
MCFTR;14.08.2007;1732,19
MCFTR;15.08.2007;1693,79
MCFTR;16.08.2007;1652,17
MCFTR;17.08.2007;1691,86
MCFTR;20.08.2007;1675,51
MCFTR;21.08.2007;1659,66
MCFTR;22.08.2007;1686,9
MCFTR;23.08.2007;1688,09
MCFTR;24.08.2007;1688,04
MCFTR;27.08.2007;1711,09
MCFTR;28.08.2007;1696,6
MCFTR;29.08.2007;1695,13
MCFTR;30.08.2007;1695,42
MCFTR;31.08.2007;1732,58
MCFTR;03.09.2007;1734,35
MCFTR;04.09.2007;1718,33
MCFTR;05.09.2007;1708,79
MCFTR;06.09.2007;1728,57
MCFTR;07.09.2007;1692,38
MCFTR;10.09.2007;1695,4
MCFTR;11.09.2007;1703,27
MCFTR;12.09.2007;1689,88
MCFTR;13.09.2007;1721,7
MCFTR;14.09.2007;1715,07
MCFTR;17.09.2007;1702,83
MCFTR;18.09.2007;1724,35
MCFTR;19.09.2007;1788,07
MCFTR;20.09.2007;1773,47
MCFTR;21.09.2007;1782,26
MCFTR;24.09.2007;1793,89
MCFTR;25.09.2007;1760,16
MCFTR;26.09.2007;1802,92
MCFTR;27.09.2007;1813,84
MCFTR;28.09.2007;1817,93
MCFTR;01.10.2007;1791,02
MCFTR;02.10.2007;1854,74
MCFTR;03.10.2007;1837,79
MCFTR;04.10.2007;1836,92
MCFTR;05.10.2007;1862,37
MCFTR;08.10.2007;1868,54
MCFTR;09.10.2007;1888,76
MCFTR;10.10.2007;1878,41
MCFTR;11.10.2007;1910,28
MCFTR;12.10.2007;1896,22
MCFTR;15.10.2007;1900,53
MCFTR;16.10.2007;1882,09
MCFTR;17.10.2007;1888,5
MCFTR;18.10.2007;1859,77
MCFTR;19.10.2007;1861,31
MCFTR;22.10.2007;1831,27
MCFTR;23.10.2007;1859,18
MCFTR;24.10.2007;1851,63
MCFTR;25.10.2007;1877,3
MCFTR;26.10.2007;1916,12
MCFTR;29.10.2007;1934,23
MCFTR;30.10.2007;1917,32
MCFTR;31.10.2007;1937,05
MCFTR;01.11.2007;1928,54
MCFTR;02.11.2007;1941,89
MCFTR;06.11.2007;1971,05
MCFTR;07.11.2007;1966,83
MCFTR;08.11.2007;1981,03
MCFTR;09.11.2007;1954,14
MCFTR;12.11.2007;1952,84
MCFTR;13.11.2007;1930,74
MCFTR;14.11.2007;1940,43
MCFTR;15.11.2007;1917,68
MCFTR;16.11.2007;1894,23
MCFTR;19.11.2007;1865,87
MCFTR;20.11.2007;1876,37
MCFTR;21.11.2007;1844,74
MCFTR;22.11.2007;1835,91
MCFTR;23.11.2007;1852,64
MCFTR;26.11.2007;1877,25
MCFTR;27.11.2007;1851,46
MCFTR;28.11.2007;1873,37
MCFTR;29.11.2007;1884,15
MCFTR;30.11.2007;1913,14
MCFTR;03.12.2007;1900,88
MCFTR;04.12.2007;1896,7
MCFTR;05.12.2007;1959,4
MCFTR;06.12.2007;1955,03
MCFTR;07.12.2007;1978
MCFTR;10.12.2007;2011,24
MCFTR;11.12.2007;2017,28
MCFTR;12.12.2007;2036,44
MCFTR;13.12.2007;1994,14
MCFTR;14.12.2007;1959,26
MCFTR;17.12.2007;1951,53
MCFTR;18.12.2007;1973,27
MCFTR;19.12.2007;1963,74
MCFTR;20.12.2007;1991,69
MCFTR;21.12.2007;1996,6
MCFTR;24.12.2007;1994,65
MCFTR;25.12.2007;1983,73
MCFTR;26.12.2007;1968,76
MCFTR;27.12.2007;1971,98
MCFTR;28.12.2007;1952,83
MCFTR;09.01.2008;1980,38
MCFTR;10.01.2008;1986,31
MCFTR;11.01.2008;1988,58
MCFTR;14.01.2008;2005,89
MCFTR;15.01.2008;1995,75
MCFTR;16.01.2008;1910,22
MCFTR;17.01.2008;1875,3
MCFTR;18.01.2008;1857,56
MCFTR;21.01.2008;1718,88
MCFTR;22.01.2008;1700,14
MCFTR;23.01.2008;1631,7
MCFTR;24.01.2008;1726,32
MCFTR;25.01.2008;1771,2
MCFTR;28.01.2008;1698,63
MCFTR;29.01.2008;1743,39
MCFTR;30.01.2008;1706,21
MCFTR;31.01.2008;1635,27
MCFTR;01.02.2008;1703,99
MCFTR;04.02.2008;1742,72
MCFTR;05.02.2008;1695,55
MCFTR;06.02.2008;1694,23
MCFTR;07.02.2008;1643,19
MCFTR;08.02.2008;1629,61
MCFTR;11.02.2008;1667,23
MCFTR;12.02.2008;1729,93
MCFTR;13.02.2008;1753,65
MCFTR;14.02.2008;1753,23
MCFTR;15.02.2008;1719,38
MCFTR;18.02.2008;1757,89
MCFTR;19.02.2008;1772,76
MCFTR;20.02.2008;1748,83
MCFTR;21.02.2008;1789,96
MCFTR;22.02.2008;1787,97
MCFTR;26.02.2008;1793,08
MCFTR;27.02.2008;1777,38
MCFTR;28.02.2008;1755,32
MCFTR;29.02.2008;1725,11
MCFTR;03.03.2008;1707,33
MCFTR;04.03.2008;1699,94
MCFTR;05.03.2008;1720,16
MCFTR;06.03.2008;1716,37
MCFTR;07.03.2008;1682,38
MCFTR;11.03.2008;1739,7
MCFTR;12.03.2008;1742,76
MCFTR;13.03.2008;1711,7
MCFTR;14.03.2008;1716,26
MCFTR;17.03.2008;1643,65
MCFTR;18.03.2008;1670,48
MCFTR;19.03.2008;1664,95
MCFTR;20.03.2008;1630,31
MCFTR;21.03.2008;1637,88
MCFTR;24.03.2008;1686,59
MCFTR;25.03.2008;1656,12
MCFTR;26.03.2008;1655,82
MCFTR;27.03.2008;1681,67
MCFTR;28.03.2008;1691,29
MCFTR;31.03.2008;1691,87
MCFTR;01.04.2008;1704,67
MCFTR;02.04.2008;1717,25
MCFTR;03.04.2008;1694,75
MCFTR;04.04.2008;1698,74
MCFTR;07.04.2008;1738,99
MCFTR;08.04.2008;1720,09
MCFTR;09.04.2008;1747,05
MCFTR;10.04.2008;1750,19
MCFTR;11.04.2008;1713,24
MCFTR;14.04.2008;1702,11
MCFTR;15.04.2008;1725,73
MCFTR;16.04.2008;1756,45
MCFTR;17.04.2008;1737,92
MCFTR;18.04.2008;1773,12
MCFTR;21.04.2008;1752,6
MCFTR;22.04.2008;1746,45
MCFTR;23.04.2008;1738,79
MCFTR;24.04.2008;1710,9
MCFTR;25.04.2008;1733,87
MCFTR;28.04.2008;1740,61
MCFTR;29.04.2008;1733,27
MCFTR;30.04.2008;1732,3
MCFTR;04.05.2008;1760,38
MCFTR;05.05.2008;1754,08
MCFTR;06.05.2008;1760,45
MCFTR;07.05.2008;1807,02
MCFTR;08.05.2008;1865,62
MCFTR;12.05.2008;1892,98
MCFTR;13.05.2008;1911,45
MCFTR;14.05.2008;1978,38
MCFTR;15.05.2008;1969,78
MCFTR;16.05.2008;2020,27
MCFTR;19.05.2008;2033,01
MCFTR;20.05.2008;2006,63
MCFTR;21.05.2008;2029,58
MCFTR;22.05.2008;1969,31
MCFTR;23.05.2008;1984,71
MCFTR;26.05.2008;1969,37
MCFTR;27.05.2008;1929,78
MCFTR;28.05.2008;1944,78
MCFTR;29.05.2008;1983,34
MCFTR;30.05.2008;2000,9
MCFTR;02.06.2008;1991,13
MCFTR;03.06.2008;1975,8
MCFTR;04.06.2008;1915,18
MCFTR;05.06.2008;1915,4
MCFTR;06.06.2008;1925,19
MCFTR;07.06.2008;1883,82
MCFTR;09.06.2008;1899,74
MCFTR;10.06.2008;1882,47
MCFTR;11.06.2008;1898,45
MCFTR;16.06.2008;1903,98
MCFTR;17.06.2008;1929,55
MCFTR;18.06.2008;1923,83
MCFTR;19.06.2008;1921,16
MCFTR;20.06.2008;1901,1
MCFTR;23.06.2008;1871,76
MCFTR;24.06.2008;1831,03
MCFTR;25.06.2008;1833,65
MCFTR;26.06.2008;1826,52
MCFTR;27.06.2008;1835,3
MCFTR;30.06.2008;1822,58
MCFTR;01.07.2008;1759,75
MCFTR;02.07.2008;1776,34
MCFTR;03.07.2008;1766,16
MCFTR;04.07.2008;1736,25
MCFTR;07.07.2008;1749,34
MCFTR;08.07.2008;1734,47
MCFTR;09.07.2008;1724,79
MCFTR;10.07.2008;1728,77
MCFTR;11.07.2008;1689,64
MCFTR;14.07.2008;1735,96
MCFTR;15.07.2008;1697,22
MCFTR;16.07.2008;1709,32
MCFTR;17.07.2008;1759,74
MCFTR;18.07.2008;1690,77
MCFTR;21.07.2008;1702,51
MCFTR;22.07.2008;1673,08
MCFTR;23.07.2008;1669,88
MCFTR;24.07.2008;1639,97
MCFTR;25.07.2008;1549,89
MCFTR;28.07.2008;1517,65
MCFTR;29.07.2008;1501,78
MCFTR;30.07.2008;1566,68
MCFTR;31.07.2008;1560,55
MCFTR;01.08.2008;1557,65
MCFTR;04.08.2008;1514,9
MCFTR;05.08.2008;1458,53
MCFTR;06.08.2008;1473,8
MCFTR;07.08.2008;1497,59
MCFTR;08.08.2008;1419,03
MCFTR;11.08.2008;1473,96
MCFTR;12.08.2008;1512,67
MCFTR;13.08.2008;1486,69
MCFTR;14.08.2008;1507,89
MCFTR;15.08.2008;1524,01
MCFTR;18.08.2008;1511,94
MCFTR;19.08.2008;1421,04
MCFTR;20.08.2008;1447,18
MCFTR;21.08.2008;1455,47
MCFTR;22.08.2008;1434,76
MCFTR;25.08.2008;1378,29
MCFTR;26.08.2008;1349,51
MCFTR;27.08.2008;1359,59
MCFTR;28.08.2008;1425,05
MCFTR;29.08.2008;1407,96
MCFTR;01.09.2008;1426,04
MCFTR;02.09.2008;1431,73
MCFTR;03.09.2008;1385,72
MCFTR;04.09.2008;1341,27
MCFTR;05.09.2008;1291,94
MCFTR;08.09.2008;1332,82
MCFTR;09.09.2008;1211,74
MCFTR;10.09.2008;1166,33
MCFTR;11.09.2008;1122,75
MCFTR;12.09.2008;1190,49
MCFTR;15.09.2008;1116,92
MCFTR;16.09.2008;922,01
MCFTR;17.09.2008;893,51
MCFTR;18.09.2008;893,51
MCFTR;19.09.2008;1149,88
MCFTR;22.09.2008;1156,98
MCFTR;23.09.2008;1120,98
MCFTR;24.09.2008;1157,13
MCFTR;25.09.2008;1146,44
MCFTR;26.09.2008;1129,21
MCFTR;29.09.2008;1067,06
MCFTR;30.09.2008;1075,45
MCFTR;01.10.2008;1064,47
MCFTR;02.10.2008;1021,51
MCFTR;03.10.2008;967,54
MCFTR;06.10.2008;786,97
MCFTR;07.10.2008;779,39
MCFTR;08.10.2008;667,53
MCFTR;09.10.2008;732,94
MCFTR;13.10.2008;698,19
MCFTR;14.10.2008;791,28
MCFTR;15.10.2008;722,64
MCFTR;16.10.2008;656,78
MCFTR;17.10.2008;628,27
MCFTR;20.10.2008;656,33
MCFTR;21.10.2008;683,66
MCFTR;22.10.2008;658,11
MCFTR;23.10.2008;627,46
MCFTR;24.10.2008;538,14
MCFTR;28.10.2008;560,41
MCFTR;29.10.2008;637,95
MCFTR;30.10.2008;762,12
MCFTR;31.10.2008;766,91
MCFTR;01.11.2008;803,65
MCFTR;05.11.2008;812,32
MCFTR;06.11.2008;734,14
MCFTR;07.11.2008;760,7
MCFTR;10.11.2008;777,02
MCFTR;11.11.2008;678,82
MCFTR;12.11.2008;678,82
MCFTR;13.11.2008;627,09
MCFTR;14.11.2008;620,43
MCFTR;17.11.2008;587,72
MCFTR;18.11.2008;606,91
MCFTR;19.11.2008;586,19
MCFTR;20.11.2008;560,54
MCFTR;21.11.2008;542,93
MCFTR;24.11.2008;635,29
MCFTR;25.11.2008;625,08
MCFTR;26.11.2008;617,6
MCFTR;27.11.2008;647,71
MCFTR;28.11.2008;642,07
MCFTR;01.12.2008;595,78
MCFTR;02.12.2008;609,63
MCFTR;03.12.2008;596,06
MCFTR;04.12.2008;597,05
MCFTR;05.12.2008;591,16
MCFTR;08.12.2008;649,96
MCFTR;09.12.2008;638,95
MCFTR;10.12.2008;650,34
MCFTR;11.12.2008;661,11
MCFTR;12.12.2008;652,33
MCFTR;15.12.2008;674,98
MCFTR;16.12.2008;677,65
MCFTR;17.12.2008;675,3
MCFTR;18.12.2008;639,22
MCFTR;19.12.2008;644,21
MCFTR;22.12.2008;666,92
MCFTR;23.12.2008;696,08
MCFTR;24.12.2008;679,11
MCFTR;25.12.2008;660,76
MCFTR;26.12.2008;640,52
MCFTR;29.12.2008;646,03
MCFTR;30.12.2008;650,29
MCFTR;31.12.2008;652,08
MCFTR;11.01.2009;680,36
MCFTR;12.01.2009;699,51
MCFTR;13.01.2009;702,55
MCFTR;14.01.2009;654,51
MCFTR;15.01.2009;649,5
MCFTR;16.01.2009;652,65
MCFTR;19.01.2009;629,43
MCFTR;20.01.2009;611,04
MCFTR;21.01.2009;625,59
MCFTR;22.01.2009;597,9
MCFTR;23.01.2009;593,67
MCFTR;26.01.2009;657,94
MCFTR;27.01.2009;646,51
MCFTR;28.01.2009;667,57
MCFTR;29.01.2009;664,04
MCFTR;30.01.2009;670,1
MCFTR;02.02.2009;671,72
MCFTR;03.02.2009;671,3
MCFTR;04.02.2009;681,89
MCFTR;05.02.2009;668,27
MCFTR;06.02.2009;703,55
MCFTR;09.02.2009;749,22
MCFTR;10.02.2009;780,67
MCFTR;11.02.2009;779,27
MCFTR;12.02.2009;740,28
MCFTR;13.02.2009;785,17
MCFTR;16.02.2009;763,49
MCFTR;17.02.2009;691,85
MCFTR;18.02.2009;673,37
MCFTR;19.02.2009;693,29
MCFTR;20.02.2009;677,35
MCFTR;24.02.2009;674,94
MCFTR;25.02.2009;678,66
MCFTR;26.02.2009;721,27
MCFTR;27.02.2009;714,57
MCFTR;02.03.2009;693,9
MCFTR;03.03.2009;701,79
MCFTR;04.03.2009;735,6
MCFTR;05.03.2009;720,85
MCFTR;06.03.2009;739,05
MCFTR;10.03.2009;804,84
MCFTR;11.03.2009;792,78
MCFTR;12.03.2009;781,28
MCFTR;13.03.2009;803,87
MCFTR;16.03.2009;818,31
MCFTR;17.03.2009;828,71
MCFTR;18.03.2009;797,18
MCFTR;19.03.2009;842,12
MCFTR;20.03.2009;849,75
MCFTR;23.03.2009;911,72
MCFTR;24.03.2009;875,21
MCFTR;25.03.2009;913,36
MCFTR;26.03.2009;911,41
MCFTR;27.03.2009;874,66
MCFTR;30.03.2009;818,97
MCFTR;31.03.2009;829,23
MCFTR;01.04.2009;844,56
MCFTR;02.04.2009;898,95
MCFTR;03.04.2009;898,98
MCFTR;06.04.2009;896,99
MCFTR;07.04.2009;904,77
MCFTR;08.04.2009;936,31
MCFTR;09.04.2009;989,89
MCFTR;10.04.2009;994,93
MCFTR;13.04.2009;970,77
MCFTR;14.04.2009;985,52
MCFTR;15.04.2009;972
MCFTR;16.04.2009;983,9
MCFTR;17.04.2009;1000,86
MCFTR;20.04.2009;946,78
MCFTR;21.04.2009;941,11
MCFTR;22.04.2009;970,87
MCFTR;23.04.2009;995,75
MCFTR;24.04.2009;990,22
MCFTR;27.04.2009;968,19
MCFTR;28.04.2009;952,13
MCFTR;29.04.2009;989,17
MCFTR;30.04.2009;987,39
MCFTR;04.05.2009;1027,54
MCFTR;05.05.2009;1026,76
MCFTR;06.05.2009;1057,95
MCFTR;07.05.2009;1085,36
MCFTR;08.05.2009;1103,86
MCFTR;12.05.2009;1136,72
MCFTR;13.05.2009;1081,3
MCFTR;14.05.2009;1073,51
MCFTR;15.05.2009;1075,19
MCFTR;18.05.2009;1086,67
MCFTR;19.05.2009;1117,73
MCFTR;20.05.2009;1174,47
MCFTR;21.05.2009;1109,72
MCFTR;22.05.2009;1130,81
MCFTR;25.05.2009;1127,5
MCFTR;26.05.2009;1116,72
MCFTR;27.05.2009;1136,78
MCFTR;28.05.2009;1153,33
MCFTR;29.05.2009;1205,21
MCFTR;01.06.2009;1294,06
MCFTR;02.06.2009;1285,89
MCFTR;03.06.2009;1190,01
MCFTR;04.06.2009;1202,08
MCFTR;05.06.2009;1227,62
MCFTR;08.06.2009;1201,93
MCFTR;09.06.2009;1194,96
MCFTR;10.06.2009;1216,27
MCFTR;11.06.2009;1221,45
MCFTR;15.06.2009;1157,25
MCFTR;16.06.2009;1180,13
MCFTR;17.06.2009;1115,74
MCFTR;18.06.2009;1095,9
MCFTR;19.06.2009;1091,97
MCFTR;22.06.2009;1006,84
MCFTR;23.06.2009;984,64
MCFTR;24.06.2009;1057,16
MCFTR;25.06.2009;1031,71
MCFTR;26.06.2009;1030,65
MCFTR;29.06.2009;1061,93
MCFTR;30.06.2009;1042,88
MCFTR;01.07.2009;1086,81
MCFTR;02.07.2009;1048,82
MCFTR;03.07.2009;1045,58
MCFTR;06.07.2009;993,13
MCFTR;07.07.2009;995,07
MCFTR;08.07.2009;970,99
MCFTR;09.07.2009;961,99
MCFTR;10.07.2009;935,3
MCFTR;13.07.2009;945,84
MCFTR;14.07.2009;956,85
MCFTR;15.07.2009;1010,31
MCFTR;16.07.2009;1007,65
MCFTR;17.07.2009;1037,11
MCFTR;20.07.2009;1058,18
MCFTR;21.07.2009;1076,51
MCFTR;22.07.2009;1052,71
MCFTR;23.07.2009;1107,09
MCFTR;24.07.2009;1102,34
MCFTR;27.07.2009;1112,96
MCFTR;28.07.2009;1078,01
MCFTR;29.07.2009;1061,37
MCFTR;30.07.2009;1125,54
MCFTR;31.07.2009;1132,9
MCFTR;03.08.2009;1182
MCFTR;04.08.2009;1185,38
MCFTR;05.08.2009;1166,09
